ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0010959,regulation of metal ion transport,222/6769,447/28928,0.49664429530201343,2.122459177795338,13.218603506570823,4.175701246024946e-34,2.467459827196559e-31,1.0377316876484965e-31,Mylk/Cacna2d1/Atp1b1/Cacna1c/Kcnmb1/Prnp/Tspan18/Cacna1d/Jak3/Asph/Gja1/Cacnb4/Jph2/Casq2/Slc8a1/Calm2/Atp1b3/Hspa2/Cacna1g/Pkd2/Scn5a/Epb41/Myo5a/Akap7/Plcg2/Osr1/Fmr1/Slc8b1/Homer1/Ptk2b/Pdgfrb/Kcnn4/P2rx4/Scnn1b/Slc31a2/Kcnh2/Atp1b2/Serpine2/Agrn/Sptbn4/Nedd4/Flna/Kcnj2/Nipsnap2/Trf/Thy1/Scn1b/Prss8/Rgs4/Lrrc26/Icam1/Fyn/Tmem38b/Plcg1/Hes1/Itgb1/Ank2/Pde4d/Cacnb1/Kcne4/Hap1/Stac2/Lgals3/Fxyd2/Snta1/Atp1a1/Gnb5/Abcc9/Gem/Adora2a/Dysf/Atp2b4/Trpc1/Amigo1/Kcnq1/Stim1/Kcne5/Prkd1/Kcnip3/Ptgs2/Dbi/Nherf1/Akap6/Usp2/Creb3/Trpv2/Cxcl12/G6pdx/Cyba/Nkain3/Gal/Lyn/Cav1/Akap5/Scn4b/Gnai2/Atp1a2/Nkain2/Nos3/Orai1/Camk2a/Tspan13/Aplnr/Slc9a1/Tmbim6/G6pd2/Il16/Fbxo11/Agtr1a/Lpar3/Adora1/Jph4/Wnk3/Ryr2/Kcnab2/Homer2/Fxyd1/Cxcl9/Kcnab3/P2rx1/Itgb3/Stac/Trpc3/Wnk4/Gimap5/Atp2c2/Cav3/Ednra/Akt3/Ubqln1/Ahr/Bmp4/Pcsk9/Kcne2/Fhl1/Plcb1/Stc2/Fkbp1b/P2rx7/Pawr/Cx3cl1/Wwp2/Cnksr3/Itpr1/Htr2a/Kcns1/Ngf/Kcna5/Kcnip1/Sgk1/Adcyap1r1/Tmc1/Pik3cg/Atp2b2/Gnao1/Bin1/Hfe/Cxcl10/Ano6/Nedd4l/Dmd/Stimate/Ubash3b/Ank3/Dmpk/Gpr39/Hrc/Vdr/Cd63/F2r/Actn2/Ptpn22/Cacnb2/Drd4/Stc1/Bcl2/Efhb/Serpine1/Casq1/Rgs9/Abcc8/Egf/Mcub/Prkce/Coro1a/Kcnf1/Agt/Rem1/Grin3b/Cxcl1/Rapgef3/Kcnn2/Fgf12/Rrad/Gck/Pln/Ace/Fxyd4/Kcnc2/Nr3c2/Plpp4/Lcn2/Ccl5/Kcnab1/Hamp/Kcnrg/Cacna1b/Jsrp1/Cxcl11/P2ry12/Best1/Fgf14/F2rl3/Dpp6/Hamp2/Grp/Crhr2/Nppa/Cd4/Kcne3/Mchr1/Dpp10,222
GO:0006816,calcium ion transport,230/6769,473/28928,0.48625792811839325,2.078071996544376,13.065857479818135,1.6603045443596718e-33,8.9933162819482209e-31,3.7822902646509376e-31,Mylk/Cacna2d1/Atp1b1/Cacna1c/Prnp/Tspan18/Cacna1d/Jak3/Asph/Gja1/Cacnb4/Jph2/Casq2/Slc8a1/Calm2/Hspa2/Cacna1g/Pkd2/Epb41/Myo5a/Bspry/Atp13a4/Anxa6/Plcg2/Trpm3/Slc25a23/Pkd1/Fmr1/Slc8b1/Homer1/Ptk2b/Pdgfrb/Kcnn4/Edn1/Ryr3/P2rx4/Gja4/Trpv4/Flna/Adra1a/Cracr2b/Nipsnap2/Thy1/Rgs4/Icam1/Nfatc1/Fyn/Cdh23/Trpv6/Lck/Tmem38b/Ednrb/Slc24a3/Plcg1/Hes1/Ank2/Tpcn1/Camk2g/Pde4d/Plch2/Cacnb1/Hap1/Stac2/Lgals3/Cacng7/Gnb5/Gem/Adora2a/Ano9/Dysf/Atp2b4/Trpc1/Stim1/Prkd1/Ptgs2/Atp2a2/Dbi/Calcrl/Gp1ba/Cacna1a/Akap6/Usp2/Creb3/Fgf2/Trpv2/Cxcl12/G6pdx/Cyba/Ramp2/Lyn/Cav1/Akap5/Gnai2/Kcnj8/Atp1a2/Bhlha15/Nos3/Orai1/Micu3/Camk2a/Tspan13/Clca1/Mcur1/Aplnr/Slc9a1/Tmbim6/G6pd2/Il16/Fbxo11/Agtr1a/Mcu/Smdt1/Lpar3/Panx1/Jph4/Itpr3/Wnk3/Ryr2/Homer2/Cxcl9/Pkd2l1/Cacna1h/P2rx1/Itgb3/Stac/Trpc3/Ccn2/Calhm2/Gimap5/Atp2c2/Hrh1/Cav3/Ednra/Ubqln1/Ahr/Bmp4/Plch1/Plcb1/Itgav/P2rx3/Stc2/Cnga4/Itpr2/Fkbp1b/Micu2/P2rx7/Pawr/Cx3cl1/Itpr1/Htr2a/Ngf/Slc8a2/Adcyap1r1/Tmc1/Orai2/Ncs1/Pik3cg/Camk2b/Atp2c1/Atp2b2/Gnao1/Bin1/Chrnb2/Gas6/Cxcl10/Ano6/Dmd/Stimate/Ubash3b/Plcd1/Gpr39/Hrc/Vdr/F2r/Ptpn22/Mcoln2/Cacnb2/Drd4/Stc1/Bcl2/Efhb/Ryr1/Serpine1/Casq1/Rgs9/P2rx2/Egf/Mcub/Atp2b3/Prkce/Coro1a/Agt/Sec61a1/Rem1/Grin3b/Rapgef3/Rrad/Gck/Pln/Slc24a4/Ace/Cnga3/Plpp4/Cysltr1/Ccl5/Trpv5/Myb/Xcr1/Gp1bb/Cacna1b/Cacng5/Letm2/Jsrp1/Cxcl11/Tmem165/P2ry12/Best1/Fgf14/Cacng4/Ccl19-ps1/F2rl3/Htr2b/Cacna2d3/Grin2c/Crhr2/Nppa/Cd4/Pkd1l1/Gpm6a/Mchr1,230
GO:0007015,actin filament organization,229/6769,476/28928,0.48109243697478993,2.0559967523720966,12.83951251703393,1.7414771607220387e-32,8.707385803610194e-30,3.6620373978907976e-30,Tpm2/Cnn1/Eln/Myh10/Wnt11/Gja1/Dpysl3/Synpo2/Prex1/Myo5c/Scin/Fhod3/Lcp1/Rhov/Gmfb/Vill/Myo5a/Ppp1r9a/Cald1/Fscn1/Shroom1/Cotl1/Dbn1/Ptk2b/Daam2/S1pr1/Tpm1/Fhdc1/Hip1/Sema5a/Sorbs1/Lmod1/Esam/Gm14137/Slit2/Rflnb/Shank3/Nebl/Dlc1/Marcksl1/Trpv4/Flna/Kirrel1/Trf/Pls1/Rhou/Rgs4/Shank1/Pdlim4/Actn1/Actr2/Icam1/Wipf3/Ccdc88a/Sptb/Prkcq/Arpc1b/Cap2/Arhgap25/Zeb2/Jmy/Kank4/Hip1r/Pecam1/Capg/Kank2/Shroom2/Fhod1/Carmil3/Cnn2/Myo5b/Capzb/Elmo2/Shtn1/Gmfg/Gas7/Wasf3/Rflna/Rhpn2/Lima1/Tmod3/Ppm1f/Csf3/Cgnl1/Tmod2/Marcks/Msrb1/Cobl/Arhgef15/Synpo/Abl2/Mad2l2/Rhobtb1/Cyria/Neb/Mical1/Limd2/Ang/Prox1/Frmd7/Pstpip2/Phldb2/Nox4/Ppfia1/Fermt2/Dstn/Fam171a1/Eps8/Diaph2/Rhoj/Rnd3/Add1/Cyrib/Phactr1/Inf2/Arfip2/Dmtn/Rnd1/Pdlim3/Mical2/Abi2/Arhgef10/Iqgap2/Plekhg2/Emp2/Shroom3/Naa80/Ccn2/Gsn/Tmeff2/Aif1l/Ccl11/Kank1/Baiap2l1/Cav3/Pik3r2/Pick1/Zyx/Rhpn1/Cnn3/Tle6/Ssh1/Gdpd2/Pls3/Hcls1/Pof1b/Clasp1/Pawr/Cx3cl1/Svil/Fat1/Alox15/Pdlim1/Sh3bp1/Kiss1r/Vil1/Fmn1/Dnai3/Catip/Cracd/Tpm4/Myo15a/Myo7a/Avil/Arhgap28/Tmsb15b1/Tmsb10/Nf2/Bin1/Cdc42ep3/Samd14/Rhoc/Tagln2/Actc1/Micall2/Myadm/Mtss1/Cfl2/Pdxp/Sirpa/Tagln3/Cdc42ep1/Rgcc/Pak3/Actn2/Fscn2/Acta1/Epha1/Nostrin/Ttc8/Srf/Arpin/Myo1b/Elmo1/Spag6l/Iqgap3/Bcl2/Myo7b/Fchsd2/Cd47/Plekhh2/Prkce/Espn/S100a10/Coro1a/Tmsb15b2/Myo1h/Rapgef3/Coro1c/Baiap2l2/Fscn3/Asap3/Spire1/Plek/Kash5/Synpo2l/Khdc3/Tmod1/Gas2l3/Aif1/Ppm1e/Gas2/Coro2b/Tacstd2/Wnt4/Kbtbd13/Crhr2/Spatc1l/Limch1,229
GO:0042692,muscle cell differentiation,234/6769,491/28928,0.47657841140529533,2.0367056116313167,12.805400988546484,2.1895804837663162e-32,1.0165909388915039e-29,4.275443997248966e-30,Col14a1/Myh11/Myl9/Dll1/Myh10/Kit/Popdc2/Asb2/Smarca2/Lama1/Ccnd2/Cacnb4/Casq2/Col6a1/Slc8a1/Lamb1/Hacd1/Fhod3/Rbm38/Mef2c/Tbx2/Ripor2/Nrg1/Fzd7/Rbpms2/Mef2a/Homer1/Tpm1/Sgcb/Pdgfrb/Plekho1/Edn1/Sort1/Lamc1/Lmod1/Wnt5b/Nebl/Slc25a4/Adra1a/Ereg/Qki/Neurl2/Hdac4/Mybph/Rgs4/Actn1/Dnmt1/Cdh2/Nfatc1/Efnb2/Prkg1/Rcan1/Bves/Speg/Smad1/Npnt/Cth/Tmtc3/Ehd1/Smad6/Tshz3/Ednrb/Bmpr2/Pmp22/Prkar1a/Nfatc4/Wfikkn2/Hes1/Itgb1/Ank2/Trim72/Eng/Notch4/Foxp1/Pgm5/Trim32/Avpr1a/Tmod3/Dysf/Smarcd3/Mrtfa/Tmod2/Ski/Rbm24/Stim1/Cntnap2/Prkd1/Neu2/Ldb3/Atp2a2/Ehd2/Adgrb1/Piezo1/Zeb1/Ntf3/Bdnf/Foxf1/Akap6/Csrp1/Cxcl12/Jam2/G6pdx/Ramp2/Ptgfrn/Neb/Naglu/Tmem204/Cyp26b1/Dock5/Kcnj8/Mdm2/Ccn4/Prox1/Syne1/Bhlha15/Nox4/Lamb2/C3/Rgs2/Aplnr/Acvr1/Slc9a1/Adm/Flnc/G6pd2/Myom1/Bnip2/Igfbp5/Irx3/Dpf3/Syna/Cxcl9/Camk1/Adamts15/Fhl2/Maml1/Gdf15/Lox/Cav3/Ednra/Efemp2/Myom2/Bmp4/Msx1/Xbp1/Csrp2/Mamstr/Gpx1/Rb1/Barx2/Grem1/Krt19/Myom3/Myocd/Rora/Tcf23/Rarb/Svil/Chrnb1/Mylk2/Mybpc3/Casp7/Tmem182/Il36g/Mmp14/Nek5/Capn2/Mir145a/Klhl40/Alpk2/Ntn3/Bin1/Tbx5/Pdcd4/Nfatc2/Lama2/Krt8/Cxcl10/Olfm2/Actc1/Dmd/Flt3l/Cfl2/Myorg/Dmpk/Plpp7/Nid1/Fgfr2/Hdac9/Actn2/Acta1/Cfh/Megf10/Srf/Bcl2/Ryr1/Rara/Casq1/Itga8/P2rx2/Tnnt1/Fgf9/Agt/Mybpc1/Comp/Bhlhe41/Popdc3/Sox6/Gata6/Tbx3/Synpo2l/Mir143/Uchl1/Hamp/Wnt10b/Tmod1/Tbx18/Meis1/Tmem119/Mybpc2/Lrrc10/Sorbs2/Hey1/Myo18b/Wnt4/Hamp2/Dkk1/Cdk1/Actn3/Myoz2/Alpk3/Scgb3a1/Pitx2/Igf2,234
GO:1901342,regulation of vasculature development,173/6769,326/28928,0.5306748466257669,2.26789214997639,12.724238122584934,2.5965239793717084e-31,1.1251603910610736e-28,4.732051069774265e-29,Dll1/Sparc/Col4a2/Sema6a/Tspan18/Ism1/Mdk/Adamts1/Hgf/Ptprm/Ctsh/Ccl2/Ceacam1/Sulf1/Zc3h12a/Adam12/Adgrb2/Vash1/Ptk2b/Vash2/Kdr/Sema5a/Plxnd1/Tnfrsf1a/Serpinf1/Pgf/Tafa5/Cdh5/Tie1/Aqp1/Qki/Htatip2/Adamts9/Runx1/Fyn/Flt1/Lep/Smad1/Reck/Nfe2l2/Zfp354c/Tnf/Tlr3/Tcf4/Plcg1/Itgb1/Tek/Cd34/Eng/Notch4/Spred1/Adgra2/Lgals3/Hspb6/Vegfc/Stab1/Atp2b4/Fbln5/Lif/Stim1/Ngfr/Hyal1/Prkd1/Adgrb1/Cldn5/Optc/Fgf2/Cxcl12/Ramp2/Sars1/Sphk1/Ppp1r16b/Fkbpl/Itga5/Ppp1r15a/Col4a3/Nos3/C3/Aplnr/Fgf1/Adm/Pik3cb/Rhoj/Pak4/Chi3l1/Add1/Angpt2/Agtr1a/Thbs1/Tnn/Cyp1b1/Krit1/Emp2/Rras/Itgb3/Ets1/Creb3l1/Lrg1/Cela1/Ccl11/Akt3/Tbxa2r/Pparg/Xbp1/Foxc2/E2f2/Sema4a/Prkca/Hipk2/Grem1/Foxj2/Hspb1/Prkd2/Grn/Emilin2/Pik3cg/Pik3cd/Efna3/Mydgf/Prok1/Cxcl10/Itgb2/Sp100/Dcn/Itgb2l/Brca1/Hhip/Itgb8/Rgcc/Pdcl3/Epha1/Adm2/Fgf18/Klf4/Camp/Serpine1/Epha2/Abcc8/Cybb/Hmox1/Tnfrsf12a/Mir23b/Il10/H2-M3/Angptl7/Agt/Mir27b/Rapgef3/Gpr4/Glul/Jcad/Smoc2/Gata6/Cysltr1/Ccl5/Sec1/Ddah1/Hoxa5/Cd36/Ccbe1/Ptn/Fut1/Thbs4/Cnmd/Anxa3/Wnt4/Hhex/C5ar1/Crhr2/Alox5/Angptl3/Ecscr/Igf2,173
GO:0045765,regulation of angiogenesis,170/6769,319/28928,0.5329153605015674,2.2774672106056055,12.680390860808366,4.399931516094079e-31,1.7874721784132196e-28,7.517514570589688e-29,Dll1/Sparc/Col4a2/Sema6a/Tspan18/Ism1/Mdk/Adamts1/Hgf/Ptprm/Ctsh/Ccl2/Ceacam1/Sulf1/Zc3h12a/Adam12/Adgrb2/Vash1/Ptk2b/Vash2/Kdr/Sema5a/Plxnd1/Tnfrsf1a/Serpinf1/Pgf/Tafa5/Cdh5/Tie1/Aqp1/Qki/Htatip2/Adamts9/Runx1/Fyn/Flt1/Lep/Smad1/Reck/Nfe2l2/Zfp354c/Tnf/Tlr3/Tcf4/Plcg1/Itgb1/Tek/Cd34/Eng/Notch4/Spred1/Adgra2/Lgals3/Hspb6/Vegfc/Stab1/Atp2b4/Fbln5/Lif/Stim1/Ngfr/Hyal1/Prkd1/Adgrb1/Cldn5/Optc/Fgf2/Ramp2/Sars1/Sphk1/Ppp1r16b/Fkbpl/Itga5/Ppp1r15a/Col4a3/Nos3/C3/Aplnr/Fgf1/Adm/Pik3cb/Rhoj/Pak4/Chi3l1/Add1/Angpt2/Agtr1a/Thbs1/Tnn/Cyp1b1/Krit1/Emp2/Rras/Itgb3/Ets1/Creb3l1/Lrg1/Cela1/Ccl11/Akt3/Tbxa2r/Pparg/Xbp1/Foxc2/E2f2/Sema4a/Prkca/Hipk2/Grem1/Foxj2/Hspb1/Prkd2/Grn/Emilin2/Pik3cg/Pik3cd/Efna3/Mydgf/Prok1/Cxcl10/Itgb2/Sp100/Dcn/Itgb2l/Brca1/Hhip/Itgb8/Rgcc/Pdcl3/Epha1/Adm2/Fgf18/Klf4/Camp/Serpine1/Epha2/Abcc8/Cybb/Hmox1/Tnfrsf12a/Mir23b/Il10/H2-M3/Agt/Mir27b/Rapgef3/Gpr4/Glul/Jcad/Smoc2/Gata6/Cysltr1/Ccl5/Sec1/Ddah1/Hoxa5/Cd36/Ccbe1/Ptn/Fut1/Thbs4/Cnmd/Anxa3/Hhex/C5ar1/Crhr2/Alox5/Angptl3/Ecscr/Igf2,170
GO:0042060,wound healing,196/6769,394/28928,0.49746192893401014,2.1259534170783048,12.437299191162994,2.2417791908286178e-30,8.571508670815304e-28,3.6048919867380313e-28,Mylk/Cldn3/Epb41l4b/Snai2/Myh10/Pdpn/Axl/Col5a1/Nbeal2/Adamts18/Apoe/Cldn1/Ccl2/Cadm4/Rasa3/Plet1/Plat/Ceacam1/Yap1/Cldn4/Nrg1/Fzd7/Fbln1/Sytl4/Arhgap24/Cd109/Evpl/Ddr2/Ephb2/Rab27a/Tpm1/Kdr/Scnn1b/Cdkn1a/Serpine2/Dag1/Tafa5/Il6/Fgb/Celsr1/Ptk7/Tlr4/Flna/Aqp1/Fkbp10/Slc7a11/Fn1/Prrg3/Dcbld2/Elk3/Nfatc1/Prkg1/Tmprss6/Pros1/Prkcq/Dst/Nfe2l2/Pecam1/Enpp4/Tnf/Pear1/Tec/Itgb1/Bnc1/Plpp3/Selp/Cnn2/Cd34/Tfpi/Trim72/Eng/Syt11/Serping1/Npr2/Dysf/Proc/Msx2/Chmp1b/Mrtfa/Gp1ba/Entpd1/Fgf2/Fermt1/Lyn/Cav1/Tyro3/Procr/Ccn4/Dsp/Mcam/Cela2a/Itga5/Pard3/Ano5/Syt7/Phldb2/Vtn/Cd151/Fermt2/Fgf1/Erbb2/Nog/Pik3cb/Myh2/Pdgfa/Hgfac/B4galt1/Thbs1/Rreb1/Dmtn/Itpr3/C1galt1c1/Plau/Macf1/P2rx1/Itgb3/Cd44/Tmeff2/Arhgef19/Lrg1/Kank1/Papss2/Cav3/Tfpi2/Tbxa2r/Pparg/Ajuba/Xbp1/Ccm2l/Foxc2/Itgav/Gpx1/P2ry1/Prkca/Alox12/Clasp1/Cx3cl1/Jaml/Alox15/Htr2a/Anxa1/Vil1/Casp7/Tor1a/Col3a1/F5/Emilin2/Eppk1/Slc11a1/Stxbp1/Nlrp6/Proz/Gas6/Rhoc/Ano6/Krt6a/Ubash3b/F2r/Ndnf/Cfh/Srf/C1qtnf1/F8/Serpine1/Hmox1/Tnfrsf12a/Hps6/Prkce/Duox1/S100a10/Ext1/Gpr4/Comp/Reg3g/Smoc2/Odam/Fgg/Plek/Hbegf/Cd36/Klkb1/Gp1bb/Tmem97/Adra2b/P2ry12/Tubb1/Prrg4/Clec7a/F2rl3/F12/Wnt4/Svep1/Alox5/Pou2f3/Tspan32/Tspan8,196
GO:1903522,regulation of blood circulation,152/6769,279/28928,0.5448028673835126,2.3282696628261563,12.321752969428404,2.549817233237601e-29,9.20767334224689e-27,3.8724417279052926e-27,Cacna2d1/Atp1b1/Cacna1c/Itga9/Cacna1d/Epas1/Popdc2/Slc1a1/Gja1/Casq2/Slc8a1/Calm2/Cacna1g/Scn5a/Tbx2/Zc3h12a/Mef2a/Smtn/Pkp2/Tpm1/Rbfox2/Mmp2/Edn1/P2rx4/Kcnh2/Agrn/Sptbn4/Fgb/Flna/Kcnj2/Adra1a/Hdac4/Scn1b/Rgs4/Oxtr/Icam1/Bves/Lep/Tnf/Smad6/Tmem38b/Ednrb/Bmpr2/Nos1ap/Sp4/Itgb1/Ank2/Pde4d/Hcn4/Kcne4/Snta1/Atp1a1/Avpr1a/Abcc9/Atp2b4/Kcnq1/Kcne5/Gjc1/Ptgs2/Atp2a2/Foxn4/Akap6/Faah/Cav1/Egfr/Scn4b/Dock5/Kcnj8/Atp1a2/Mdm2/Dsp/Nos3/Slc4a3/Arhgap42/Rgs2/Slc9a1/Adm/Myl4/Cd38/Npy1r/Agtr1a/Wdr35/Irx3/Adora1/Ryr2/Th/Smad7/Fxyd1/Cacna1h/P2rx1/Ccn2/App/Hrh1/Cav3/Ednra/Ahr/Tbxa2r/Kcne2/Gja5/Prkca/Fkbp1b/Cx3cl1/Ada/Apln/Tacr3/Htr2a/Chrm3/Mybpc3/Kcna5/Kcnip1/Tmem161b/Rnls/Adra1d/Gnao1/Edn2/Bin1/Tbx5/Dmd/Ctnna3/Pde5a/Dmpk/Hrc/F2r/Adm2/Cacnb2/Stc1/Asic2/Htr7/Thra/Kcnd2/Agt/Adcy10/Srebf1/Kcnn2/Pln/Ace/Fgg/Hbegf/Cysltr1/Cacna1b/Kcnj5/Tbx18/Oxt/Adra2b/Ptger2/Svep1/Crhr2/Alox5/Nppa/Ptgs1/Kcne3/Sema3a,152
GO:0050803,regulation of synapse structure or activity,195/6769,398/28928,0.4899497487437186,2.093849362041408,12.144707071691172,3.9310127190343706e-29,1.3448201407222848e-26,5.655867053369674e-27,Sparc/Reln/Myh10/Prnp/Cttnbp2/Clstn1/Nrg2/Dact1/Arc/Nectin3/Apoe/Shank2/Rab17/Mef2c/Ntrk3/Ppp1r9a/Nrg1/Abhd17c/Asap1/Ntng2/Lrp4/Prickle2/Mark1/Epha4/Adgrb2/Dbn1/Cdk5r1/Srcin1/Homer1/S1pr2/Podxl/Ephb1/Ephb2/Ptk2b/Lrrk2/Sparcl1/Ptprs/Dag1/Slit2/Agrn/Shank3/Slc17a7/Nedd4/Adgrl1/Caprin2/Efnb3/Slc7a11/St8sia2/Oxtr/Nlgn2/Tiam1/Adgrl4/Cdh2/Actr2/Dip2a/Fyn/Lzts3/Cap2/Numbl/Ngef/Fzd1/Tnf/Nfatc4/Robo1/Itgb1/Carmil3/Myo5b/Nrcam/Sema4d/Icam5/Sybu/Nrp2/Magi2/Amigo1/Tpbg/Nrxn1/Marcks/Ptpn13/Arhgef15/Nectin1/Nlgn3/Sarm1/Adgrb1/Bdnf/Zdhhc17/Lrrn1/Tuba1a/Lrfn5/Afdn/Gpc4/Htr4/Flrt1/Clstn3/Abi3bp/Septin11/Ptprd/Kif1a/Nlgn1/Lrrn3/Lrrtm1/Lin7b/Ror2/Vstm5/Etv5/Epha7/Vldlr/Ntn1/Camkv/Pgrmc1/Ube2v2/Camk1/Abi2/Cln3/Bhlhb9/Rtn4r/Sema3f/App/Arhgap44/Fgfr1/Adgrl3/Cntnap4/Abhd17b/Arhgap22/Ptprt/Pick1/Cdkl5/Iqsec1/Mdga2/Dlg4/Caskin1/Sema4a/Dlgap4/Prkca/Itpka/Ntrk2/Lin7a/Abhd17a/Dgkb/Flrt2/Iqsec2/Zdhhc15/Rims3/Lrrc4b/Cpeb3/Mdga1/Picalm/Abi3/Camk2b/Lrfn3/Rapgef4/Chrnb2/Neurl1a/Frmpd4/Kalrn/Pdxp/Dmpk/Ephb3/Lrrc24/Pak3/Efna5/Syngap1/Elmo1/Sigmar1/Cd47/Slitrk6/Lzts1/Klk8/Amigo2/Il10/Amigo3/Asic2/Dlg5/Plppr4/Disc1/Ncan/Sipa1l1/Slc12a5/Pcdh8/Nrxn2/Ptn/Oxt/C1ql3/Clstn2/Ppfia2/Nrn1/Cacna2d3/2610042L04Rik/Dock10/Dkk1/Lrrtm2/Crmp1/Cdc20/Srpx2/Gpm6a/Dclk1,195
GO:0031346,positive regulation of cell projection organization,220/6769,471/28928,0.46709129511677283,1.9961614692182015,12.04715539402548,5.565635270346544e-29,1.8088314628626267e-26,7.607344630047356e-27,Reln/Kit/Lrp1/Bmp7/Mdk/Enc1/Adamts1/Dpysl3/Hgf/Apoe/Tenm2/Ltk/Camk1d/Tenm3/Mapt/Ntrk3/Ripor2/Ndrg4/Ppp1r9a/Nrg1/Fscn1/Plxna4/Epha4/Dbn1/Ddr2/Fmr1/Palm/Ephb2/Ptk2b/Dynll1/Sema5a/Plxnd1/Plxna1/Atp1b2/Serpinf1/Serpine2/Gm14137/Agrn/Il6/Ptk7/Map6/Nptn/Flna/Caprin2/Eif2b2/Aqp1/Fn1/Mien1/Qki/Hdac4/Scn1b/Tiam1/Actr2/Rab3ip/Ccdc88a/Fyn/Prkcq/Numbl/Auts2/Nfe2l2/Fzd1/Dynlt1b/Zeb2/Itga3/Ehd1/Cul7/Bmpr2/P3h1/Robo1/Arhgap32/Itgb1/Myo5b/Rab21/Sema4d/Shtn1/Enpp2/Hap1/Dzip1/Ilk/Magi2/Dynlt1f/Atmin/Amigo1/Apbb1/Lif/Nrxn1/Marcks/Cobl/Ngfr/Prkd1/Dynlt1c/Abl2/Ahi1/Bdnf/Dock11/Obsl1/Map3k13/Plxna2/Kif3c/Trpv2/Cxcl12/Afdn/Neu1/Serpini1/Lyn/Sphk1/Kctd17/Rgma/Akap5/Frmd7/Rab8b/Ttbk2/Ptprd/Nlgn1/Rgs2/Eps8/Itga6/Cpeb1/Ror2/Rreb1/Robo2/Tnn/Lpar3/Stmn2/Alk/Creb3l2/Fez1/Vldlr/Ntn1/Macf1/Ube2v2/Camk1/Abi2/Plek2/Cnr1/Bhlhb9/Ankrd1/Fgfr1/Igf1r/Cdkl5/Plk5/Dynlt1a/Bmp4/Dlg4/Tiam2/P2ry2/Fkbp1b/P2rx7/Tox/Itpka/Ntrk2/Cd24a/Cx3cl1/Zdhhc15/Hspb1/Fes/Itpr1/Crocc/Vil1/Picalm/Rapgef1/Grn/Ngf/Sgk1/Camk2b/Crabp2/Cdh4/Avil/Nme1/Cdc42ep3/Neurl1a/Dmd/Kalrn/Ror1/Gpc2/Plxnb3/Plekhm1/Mns1/Epor/Nin/Atp8a2/Cdc42ep1/Ndnf/Pak3/Ptprz1/Myo3b/Efna5/Cdkl3/Tmem67/Srf/Tnfrsf12a/Bcl11a/Islr2/Espn/Htr7/Agt/Adcy10/Tnik/Grip1/Coro1c/Ache/Disc1/Tbc1d24/Lcn2/Khdc3/Alkal2/Cxcl5/Itga2/Ptn/Ptk6/Efemp1/P2ry12/Pla2g3/Fut9/Ret/Bmp5/Rp1/Gprc5b/Gpm6a/Ccr7,220
